id,date,meme Id,meme text,meme pic
1,8/26/2018 at 10:48:53,1,Topographical Map,Scribbles
2,8/26/2018 at 10:48:53,1,Hello,World
3,8/26/2018 at 10:48:53,2,Character Portrait,Masterpiece
4,8/26/2018 at 10:48:53,3,Unfinished Story,Masterpiece
5,8/26/2018 at 10:48:53,4,Unfinished Story,Warm-up Sketch
6,8/26/2018 at 10:48:53,5,Character Portrait,Masterpiece
7,8/26/2018 at 10:48:53,4,DELETED,DELETED
8,8/26/2018 at 10:48:53,6,Topographical Map,Warm-up Sketch
9,8/26/2018 at 11:2:28,2	hello	world,undefined,undefined
10,8/26/2018 at 11:2:28,3	goodbye	world,undefined,undefined
11,8/26/2018 at 11:2:28,5	I	win,undefined,undefined
12,8/26/2018 at 11:2:28,2	hello	world,undefined,undefined
13,8/26/2018 at 11:2:28,3	goodbye	world,undefined,undefined
14,8/26/2018 at 11:2:28,5	I	win,undefined,undefined
15,8/26/2018 at 11:8:44,2	hello	world,undefined,undefined
16,8/26/2018 at 11:8:44,3	goodbye	world,undefined,undefined
17,8/26/2018 at 11:8:44,5	I	win,undefined,undefined
18,8/26/2018 at 11:8:44,1	what	heck,undefined,undefined
19,8/26/2018 at 11:8:44,3,goodbye,world
20,8/26/2018 at 11:8:44,2,hello,world
21,8/26/2018 at 11:8:44,5,I,win
22,8/26/2018 at 11:8:44,1,what,heck
23,8/29/2018 at 20:27:45,7,Unfinished Story,Scribbles
24,8/29/2018 at 20:27:45,8,Unfinished Story,Scribbles
25,8/29/2018 at 20:27:45,9,Topographical Map,Warm-up Sketch
26,8/29/2018 at 20:27:45,10,Topographical Map,Masterpiece
27,8/29/2018 at 20:27:45,11,Character Portrait,Masterpiece
